datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
2013-08-27,0.0,105774.2115,44.2,105774.2115,0.0,1.057742115,-0.020566014152
2013-08-28,0.0,105774.2115,44.2,105774.2115,0.0,1.057742115,-0.020566014152
2013-08-29,0.0,105774.2115,44.2,105774.2115,0.0,1.057742115,-0.020566014152
2013-08-30,0.0,105774.2115,44.2,105774.2115,0.0,1.057742115,-0.020566014152
2013-09-03,0.0,105774.2115,44.2,105774.2115,0.0,1.057742115,-0.020566014152
2013-09-04,0.0,105774.2115,44.2,105774.2115,0.0,1.057742115,-0.020566014152
2013-09-05,0.0,105774.2115,44.2,105774.2115,0.0,1.057742115,-0.020566014152
2013-09-06,0.0,105774.2115,44.2,105774.2115,0.0,1.057742115,-0.020566014152
2013-09-09,0.0,105774.2115,44.2,105774.2115,0.0,1.057742115,-0.020566014152
2013-09-10,0.0,105774.2115,44.2,105774.2115,0.0,1.057742115,-0.020566014152
2013-09-11,6257.6543,99154.9511,45.5,105412.6054,-0.00341866032251,1.054126054,-0.0239143662579
2013-09-12,6324.2839,99154.9511,45.5,105479.235,0.000632083798206,1.05479235,-0.0232973983432
2013-09-13,6220.0584,99154.9511,45.5,105375.0095,-0.00098811391645,1.053750095,-0.0242624917761
2013-09-16,6022.3118,99154.9511,45.5,105177.2629,-0.00187659864458,1.051772629,-0.0260935594615
2013-09-17,6091.8845,99154.9511,45.5,105246.8356,0.000661480419643,1.052468356,-0.0254493394205
2013-09-18,6217.1152,99154.9511,45.5,105372.0663,0.00118987615434,1.053720663,-0.0242897448283
2013-09-19,6319.0657,99154.9511,45.5,105474.0168,0.00096752871591,1.054740168,-0.023345717138
2013-09-20,6253.6408,99154.9511,45.5,105408.5919,-0.000620294002115,1.054085919,-0.0239515299318
2013-09-23,6564.4432,99154.9511,45.5,105719.3943,0.00294854901671,1.057193943,-0.0210736031751
2013-09-24,6543.8389,99154.9511,45.5,105698.79,-0.000194896122291,1.0569879,-0.0212643921339
2013-09-25,6442.5572,99154.9511,45.5,105597.5083,-0.000958210590679,1.055975083,-0.0222022269588
2013-09-26,6505.3062,99154.9511,45.5,105660.2573,0.000594228036345,1.056602573,-0.0216211921082
2013-09-27,6458.88,99154.9511,45.5,105613.8311,-0.000439391320695,1.056138311,-0.0220510832647
2013-09-30,6378.6035,99154.9511,45.5,105533.5546,-0.000760094574393,1.055335546,-0.0227944169304
2013-10-01,6528.5864,99154.9511,45.5,105683.5375,0.0014211868497,1.056835375,-0.0214056252063
2013-10-02,6549.9931,99154.9511,45.5,105704.9442,0.00020255472618,1.057049442,-0.0212074062906
2013-10-03,6467.7102,99154.9511,45.5,105622.6613,-0.000778420542414,1.056226613,-0.0219693185524
2013-10-04,6462.6263,99154.9511,45.5,105617.5774,-4.81326633643e-05,1.056175774,-0.0220163937739
2013-10-07,6525.7769,99154.9511,45.5,105680.728,0.000597917520498,1.05680728,-0.021431640241
2013-10-08,6434.663,99154.9511,45.5,105589.6141,-0.000862161926061,1.055896141,-0.0222753246228
2013-10-09,6510.2565,99154.9511,45.5,105665.2076,0.000715917949358,1.056652076,-0.0215753539782
2013-10-10,6551.0635,99154.9511,45.5,105706.0146,0.000386191452483,1.057060146,-0.021197494743
2013-10-11,6593.4761,99154.9511,45.5,105748.4272,0.000401231662744,1.057484272,-0.0208047681863
2013-10-14,6636.6912,99154.9511,45.5,105791.6423,0.000408659505813,1.057916423,-0.0204046107468
2013-10-15,6672.0127,99154.9511,45.5,105826.9638,0.000333877981588,1.058269638,-0.0200775454154
2013-10-16,6704.5247,99154.9511,45.5,105859.4758,0.000307218489812,1.058594758,-0.0197764951188
2013-10-17,6749.8805,99154.9511,45.5,105904.8316,0.000428452905678,1.059048316,-0.0193565155099
2013-10-18,6808.6159,99154.9511,45.5,105963.567,0.000554605480342,1.05963567,-0.0188126452592
2013-10-21,6975.4568,99154.9511,45.5,106130.4079,0.00157451192635,1.061304079,-0.0172677540672
2013-10-22,6955.5213,99154.9511,45.5,106110.4724,-0.000187839662491,1.061104724,-0.0174523501605
2013-10-23,7023.6222,99154.9511,45.5,106178.5733,0.000641792449508,1.061785733,-0.0168217584976
2013-10-24,7116.6088,99154.9511,45.5,106271.5599,0.000875756728594,1.062715599,-0.0159607335372
2013-10-25,7037.0018,99154.9511,45.5,106191.9529,-0.000749090349995,1.061919529,-0.0166978678557
2013-10-28,7089.4486,99154.9511,45.5,106244.3997,0.000493886764183,1.062443997,-0.0162122279475
2013-10-29,6912.8415,99154.9511,45.5,106067.7926,-0.0016622720868,1.060677926,-0.0178475509003
2013-10-30,7022.8197,99154.9511,45.5,106177.7708,0.00103686705742,1.061777708,-0.0168291893804
2013-10-31,6993.3845,99154.9511,45.5,106148.3356,-0.000277225635632,1.061483356,-0.0171017495334
2013-11-01,6957.6621,99154.9511,45.5,106112.6132,-0.00033653283208,1.061126132,-0.0174325270652
2013-11-04,7047.5712,99154.9511,45.5,106202.5223,0.000847298895849,1.062025223,-0.0165999987303
2013-11-05,7030.178,99154.9511,45.5,106185.1291,-0.000163773888071,1.061851291,-0.0167610539721
2013-11-06,7010.2607,99154.9511,45.5,106165.2118,-0.000187571462867,1.061652118,-0.0169454815395
2013-11-07,6896.8144,99154.9511,45.5,106051.7655,-0.00106858261832,1.060517655,-0.0179959565108
2013-11-08,7005.4159,99154.9511,45.5,106160.367,0.00102404235788,1.06160367,-0.0169903427747
2013-11-11,6985.0952,99154.9511,45.5,106140.0463,-0.00019141512576,1.061400463,-0.0171785056918
2013-11-12,6998.014,99154.9511,45.5,106152.9651,0.000121714663318,1.061529651,-0.0170588819045
2013-11-13,7006.3581,99154.9511,45.5,106161.3092,7.86044929799e-05,1.061613092,-0.0169816183163
2013-11-14,7107.6928,99154.9511,45.5,106262.6439,0.000954535138683,1.062626439,-0.016043292729
2013-11-15,7065.0326,99154.9511,45.5,106219.9837,-0.0004014599904,1.062199837,-0.0164383119793
2013-11-18,6979.4426,99154.9511,45.5,106134.3937,-0.000805780579309,1.061343937,-0.017230846886
2013-11-19,6991.8238,99154.9511,45.5,106146.7749,0.00011665586968,1.061467749,-0.0171162010958
2013-11-20,6930.5922,99154.9511,45.5,106085.5433,-0.000576857846672,1.060855433,-0.0176831853276
2013-11-21,7013.2211,99154.9511,45.5,106168.1722,0.000778889351269,1.061681722,-0.016918069221
2013-11-22,6995.188,99154.9511,45.5,106150.1391,-0.000169854106238,1.061501391,-0.0170850497237
2013-11-25,7048.2106,99154.9511,45.5,106203.1617,0.000499505704369,1.062031617,-0.0165940780992
2013-11-26,7178.2094,99154.9511,45.5,106333.1605,0.00122405772031,1.063331605,-0.0153903324883
2013-11-27,7347.2353,99154.9511,45.5,106502.1864,0.00158958785016,1.065021864,-0.0138252089236
2013-11-29,7483.29,99154.9511,45.5,106638.2411,0.00127748269401,1.066382411,-0.0125653876948
2013-12-02,7418.1565,99154.9511,45.5,106573.1076,-0.000610789331558,1.065731076,-0.0131685022216
2013-12-03,7621.2291,99154.9511,45.5,106776.1802,0.0019054769498,1.067761802,-0.0112881175492
2013-12-04,7603.4655,99154.9511,45.5,106758.4166,-0.00016636294693,1.067584166,-0.0114526025717
2013-12-05,7642.492,99154.9511,45.5,106797.4431,0.00036555899987,1.067974431,-0.0110912301737
2013-12-06,7536.4469,99154.9511,45.5,106691.398,-0.000992955420297,1.06691398,-0.0120731724969
2013-12-09,7622.7096,99154.9511,45.5,106777.6607,0.000808525350844,1.067776607,-0.0112744086121
2013-12-10,7610.8668,99154.9511,45.5,106765.8179,-0.000110910839612,1.067658179,-0.0113840689976
2013-12-11,7554.48,99154.9511,45.5,106709.4311,-0.000528135325604,1.067094311,-0.0119061919942
2013-12-12,7543.4449,99154.9511,45.5,106698.396,-0.000103412602675,1.06698396,-0.0120083733466
2013-12-13,7461.22,99154.9511,45.5,106616.1711,-0.00077062920421,1.066161711,-0.0127697485476
2013-12-16,7502.5348,99154.9511,45.5,106657.4859,0.000387509695515,1.066574859,-0.0123871872534
2013-12-17,7468.7563,99154.9511,45.5,106623.7074,-0.00031670069583,1.066237074,-0.0126999649185
2013-12-18,7411.9656,99154.9511,45.5,106566.9167,-0.000532627324493,1.065669167,-0.0132258278946
2013-12-19,7327.0491,99154.9511,45.5,106482.0002,-0.000796837354683,1.064820002,-0.0140121264156
2013-12-20,7388.415,99154.9511,45.5,106543.3661,0.000576303036051,1.065433661,-0.0134438986105
2013-12-23,7671.9639,99154.9511,45.5,106826.915,0.00266134730279,1.06826915,-0.010818330191
2013-12-24,7639.3965,99154.9511,45.5,106794.3476,-0.000304861373185,1.067943476,-0.0111198934732
2013-12-26,7588.6623,99154.9511,45.5,106743.6134,-0.000475064468674,1.067436134,-0.0115896752756
2013-12-27,7537.3891,99154.9511,45.5,106692.3402,-0.000480339744616,1.066923402,-0.0120644480386
2013-12-30,7462.431,99154.9511,45.5,106617.3821,-0.00070256308803,1.066173821,-0.0127585350907
2013-12-31,7549.9047,99154.9511,45.5,106704.8558,0.000820445018224,1.067048558,-0.0119485577491
2014-01-02,7443.7252,99154.9511,45.5,106598.6763,-0.000995076552083,1.065986763,-0.0129317445715
2014-01-03,7280.2175,99154.9511,45.5,106435.1686,-0.00153386238624,1.064351686,-0.0144457714412
2014-01-06,7319.9166,99154.9511,45.5,106474.8677,0.000372988557468,1.064748677,-0.0140781709911
2014-01-07,7267.5675,99154.9511,45.5,106422.5186,-0.000491656868243,1.064225186,-0.0145629062299
2014-01-08,7313.592,99154.9511,45.5,106468.5431,0.000432469561945,1.064685431,-0.0141367346817
2014-01-09,7220.1969,99154.9511,45.5,106375.148,-0.000877208396778,1.06375148,-0.0150015422161
2014-01-10,7172.0191,99154.9511,45.5,106326.9702,-0.000452904657768,1.063269702,-0.0154476526055
2014-01-13,7209.5658,99154.9511,45.5,106364.5169,0.000353124893236,1.063645169,-0.0150999826629
2014-01-14,7353.0224,99154.9511,45.5,106507.9735,0.00134872609946,1.065079735,-0.0137716223042
2014-01-15,7500.6503,99154.9511,45.5,106655.6014,0.00138607369147,1.066556014,-0.0124046370961
2014-01-16,7458.7979,99154.9511,45.5,106613.749,-0.000392406957071,1.06613749,-0.0127921763873
2014-01-17,7276.0454,99154.9511,45.5,106430.9965,-0.00171415508519,1.064309965,-0.0144844036983
2014-01-21,7389.0878,99154.9511,45.5,106544.0389,0.00106211915436,1.065440389,-0.0134376687065
2014-01-22,7421.924,99154.9511,45.5,106576.8751,0.000308193685344,1.065768751,-0.0131336164258
2014-01-23,7484.7705,99154.9511,45.5,106639.7216,0.00058968232969,1.066397216,-0.0125516787576
2014-01-24,7348.7159,99154.9511,45.5,106503.667,-0.00127583416347,1.06503667,-0.0138114990605
2014-01-27,7408.3325,99154.9511,45.5,106563.2836,0.000559761008041,1.065632836,-0.0132594691911
2014-01-28,6816.2036,99154.9511,45.5,105971.1547,-0.00555659397868,1.059711547,-0.0187423856832
2014-01-29,6738.8235,99154.9511,45.5,105893.7746,-0.00073019964932,1.058937746,-0.019458899649
2014-01-30,6725.7696,99154.9511,45.5,105880.7207,-0.000123273535666,1.058807207,-0.0195797744173
2014-01-31,6736.8046,99154.9511,45.5,105891.7557,0.000104221051076,1.058917557,-0.0194775939909
2014-02-03,6749.3202,99154.9511,45.5,105904.2713,0.000118192392951,1.059042713,-0.0193617037014
2014-02-04,6847.0218,99154.9511,45.5,106001.9729,0.000922546360035,1.060019729,-0.0184570194106
2014-02-05,6898.1598,99154.9511,45.5,106053.1109,0.000482424983243,1.060531109,-0.0179834985547
2014-02-06,6938.3675,99154.9511,45.5,106093.3186,0.000379127963893,1.060933186,-0.017611188638
2014-02-07,7035.4349,99154.9511,45.5,106190.386,0.000914924721753,1.06190386,-0.0167123768281
2014-02-10,7161.474,99154.9511,45.5,106316.4251,0.00118691629956,1.063164251,-0.015545296721
2014-02-11,7255.8338,99154.9511,45.5,106410.7849,0.00088753736698,1.064107849,-0.0146715563857
2014-02-12,7255.2923,99154.9511,45.5,106410.2434,-5.08876990712e-06,1.064102434,-0.0146765704955
2014-02-13,7370.5007,99154.9511,45.5,106525.4518,0.00108268148177,1.065254518,-0.0136097790648
2014-02-14,7364.5445,99154.9511,45.5,106519.4956,-5.59133981537e-05,1.065194956,-0.0136649314939
2014-02-18,7391.6205,99154.9511,45.5,106546.5716,0.000254188210782,1.065465716,-0.0134142167476
2014-02-19,7274.9226,99154.9511,45.5,106429.8737,-0.00109527597414,1.064298737,-0.0144948004525
2014-02-20,7190.7161,99154.9511,45.5,106345.6672,-0.000791192332309,1.063456672,-0.0152745246098
2014-02-21,7110.8418,99154.9511,45.5,106265.7929,-0.000751081845674,1.062657929,-0.0160141340373
2014-02-24,7141.9796,99154.9511,45.5,106296.9307,0.000293018093125,1.062969307,-0.0157258083752
2014-02-25,7067.6558,99154.9511,45.5,106222.6069,-0.000699209276416,1.062226069,-0.0164140220206
2014-02-26,7003.8915,99154.9511,45.5,106158.8426,-0.000600289353283,1.061588426,-0.0170044582112
2014-02-27,7143.6042,99154.9511,45.5,106298.5553,0.00131607218559,1.062985553,-0.0157107651201
2014-02-28,7124.2442,99154.9511,45.5,106279.1953,-0.000182128533594,1.062791953,-0.0158900322751
2014-03-03,7144.8224,99154.9511,45.5,106299.7735,0.000193623972612,1.062997735,-0.0156994849936
2014-03-04,7191.9343,99154.9511,45.5,106346.8854,0.000443198498443,1.063468854,-0.0152632444833
2014-03-05,7207.0973,99154.9511,45.5,106362.0484,0.000142580574344,1.063620484,-0.0151228401512
2014-03-06,7185.3007,99154.9511,45.5,106340.2518,-0.000204928358638,1.063402518,-0.015324669411
2014-03-07,7181.1044,99154.9511,45.5,106336.0555,-3.94610688705e-05,1.063360555,-0.015363525752
2014-03-10,7187.6021,99154.9511,45.5,106342.5532,6.11053322361e-05,1.063425532,-0.0153033592131
2014-03-11,7257.5936,99154.9511,45.5,106412.5447,0.000658170204625,1.064125447,-0.0146552612236
2014-03-12,7264.6335,99154.9511,45.5,106419.5846,6.61566737254e-05,1.064195846,-0.0145900740932
2014-03-13,7183.9473,99154.9511,45.5,106338.8984,-0.00075818939064,1.063388984,-0.0153372014444
2014-03-14,7103.2603,99154.9511,45.5,106258.2114,-0.000758772201086,1.062582114,-0.0160843362034
2014-03-17,7131.0137,99154.9511,45.5,106285.9648,0.000261188284974,1.062859648,-0.0158273489586
2014-03-18,7194.1005,99154.9511,45.5,106349.0516,0.000593557203143,1.063490516,-0.0152431861925
2014-03-19,7192.2055,99154.9511,45.5,106347.1566,-1.78186826445e-05,1.063471566,-0.0152607332616
2014-03-20,7157.5481,99154.9511,45.5,106312.4992,-0.000325889296038,1.063124992,-0.015581649248
2014-03-21,7214.0013,99154.9511,45.5,106368.9524,0.000531011879363,1.063689524,-0.0150589114095
2014-03-24,7299.562,99154.9511,45.5,106454.5131,0.000804376635,1.064545131,-0.014266647811
2014-03-25,7378.0821,99154.9511,45.5,106533.0332,0.000737592965422,1.065330332,-0.0135395778247
2014-03-26,7307.5491,99154.9511,45.5,106462.5002,-0.000662076333334,1.064625002,-0.014192689924
2014-03-27,7276.1409,99154.9511,45.5,106431.092,-0.000295016554571,1.06431092,-0.0144835194
2014-03-28,7268.0179,99154.9511,45.5,106422.969,-7.63216823895e-05,1.06422969,-0.0145587356759
2014-03-31,7266.3933,99154.9511,45.5,106421.3444,-1.52655015667e-05,1.064213444,-0.014573778931
2014-04-01,7332.8652,99154.9511,45.5,106487.8163,0.000624610602082,1.064878163,-0.0139582712658
2014-04-02,7345.0494,99154.9511,45.5,106500.0005,0.000114418723412,1.065000005,-0.01384544963
2014-04-03,7294.1467,99154.9511,45.5,106449.0978,-0.000477959622169,1.064490978,-0.0143167916862
2014-04-04,7199.7869,99154.9511,45.5,106354.738,-0.000886431185892,1.06354738,-0.0151905320215
2014-04-07,7086.7439,99154.9511,45.5,106241.695,-0.00106288635679,1.06241695,-0.0162372725691
2014-04-08,7086.3383,99154.9511,45.5,106241.2894,-3.81771017488e-06,1.062412894,-0.01624102829
2014-04-09,7179.4798,99154.9511,45.5,106334.4309,0.000876697755891,1.063344309,-0.0153785690072
2014-04-10,7086.8798,99154.9511,45.5,106241.8309,-0.00087083740625,1.062418309,-0.0162360141803
2014-04-11,7034.4878,99154.9511,45.5,106189.4389,-0.000493139091789,1.061894389,-0.0167211466588
2014-04-14,7062.5109,99154.9511,45.5,106217.462,0.00026389724148,1.06217462,-0.0164616620818
2014-04-15,7012.1497,99154.9511,45.5,106167.1008,-0.000474132963185,1.061671008,-0.0169279900284
2014-04-16,7026.3648,99154.9511,45.5,106181.3159,0.000133893644009,1.061813159,-0.0167963629346
2014-04-17,7106.6454,99154.9511,45.5,106261.5965,0.000756070871033,1.062615965,-0.0160529913043
2014-04-21,7190.9872,99154.9511,45.5,106345.9383,0.000793718547227,1.063459383,-0.0152720143141
2014-04-22,7198.1623,99154.9511,45.5,106353.1134,6.74694315053e-05,1.063531134,-0.0152055752767
2014-04-23,7104.073,99154.9511,45.5,106259.0241,-0.000884687781975,1.062590241,-0.016076810872
2014-04-24,7686.4783,99154.9511,45.5,106841.4294,0.00548099613123,1.068414294,-0.0106839316789
2014-04-25,7742.9315,99154.9511,45.5,106897.8826,0.000528383046886,1.068978826,-0.0101611938404
2014-04-28,8042.799,99154.9511,45.5,107197.7501,0.00280517717196,1.071977501,-0.00738452061748
2014-04-29,8018.9716,99154.9511,45.5,107173.9227,-0.000222275187471,1.071739227,-0.00760515440924
2014-04-30,7988.6464,99154.9511,45.5,107143.5975,-0.00028295315909,1.071435975,-0.00788595566587
2014-05-01,8007.4649,99154.9511,45.5,107162.416,0.000175638119674,1.07162416,-0.00771170262062
2014-05-02,8022.3567,99154.9511,45.5,107177.3078,0.000138964765408,1.071773078,-0.00757380951016
2014-05-05,8135.8046,99154.9511,45.5,107290.7557,0.00105850671498,1.072907557,-0.0065233197234
2014-05-06,8047.1313,99154.9511,45.5,107202.0824,-0.000826476609485,1.072020824,-0.00734440496172
2014-05-07,8018.9716,99154.9511,45.5,107173.9227,-0.000262678666025,1.071739227,-0.00760515440924
2014-05-08,8004.6776,99154.9511,45.5,107159.6287,-0.000133371996097,1.071596287,-0.00773751209072
2014-05-09,7971.3243,99154.9511,45.5,107126.2754,-0.000311248745489,1.071262754,-0.00804635254528
2014-05-12,8070.5676,99154.9511,45.5,107225.5187,0.000926414174575,1.072255187,-0.00712739262575
2014-05-13,8083.2284,99154.9511,45.5,107238.1795,0.000118076369819,1.072381795,-0.00701015783258
2014-05-14,8084.7254,99154.9511,45.5,107239.6765,1.39595805055e-05,1.072396765,-0.00699629611094
2014-05-15,8015.9766,99154.9511,45.5,107170.9277,-0.000641076159904,1.071709277,-0.0076328871122
2014-05-16,8134.2794,99154.9511,45.5,107289.2305,0.00110387026164,1.072892305,-0.00653744256765
2014-05-19,8230.6639,99154.9511,45.5,107385.615,0.000898361369084,1.07385615,-0.00564495418443
2014-05-20,8232.2976,99154.9511,45.5,107387.2487,1.52133970646e-05,1.073872487,-0.00562982666629
2014-05-21,8254.0792,99154.9511,45.5,107409.0303,0.000202832275374,1.074090303,-0.00542813630147
2014-05-22,8267.1478,99154.9511,45.5,107422.0989,0.000121671333998,1.074220989,-0.00530712541606
2014-05-23,8360.5376,99154.9511,45.5,107515.4887,0.000869372326144,1.075154887,-0.00444236695788
2014-05-27,8517.0947,99154.9511,45.5,107672.0458,0.00145613531495,1.076720458,-0.00299270033034
2014-05-28,8495.0404,99154.9511,45.5,107649.9915,-0.000204828466257,1.076499915,-0.00319691580638
2014-05-29,8649.8271,99154.9511,45.5,107804.7782,0.00143787006244,1.078047782,-0.00176364249347
2014-05-30,8617.427,99154.9511,45.5,107772.3781,-0.000300544192391,1.077723781,-0.00206365663335
2014-06-02,8558.2077,99154.9511,45.5,107713.1588,-0.000549484951933,1.077131588,-0.00261200763702
2014-06-03,8679.2325,99154.9511,45.5,107834.1836,0.00112358416881,1.078341836,-0.00149135827864
2014-06-04,8778.3398,99154.9511,45.5,107933.2909,0.000919071269345,1.079332909,-0.00057365767384
2014-06-05,8812.7822,99154.9511,45.5,107967.7333,0.00031910821687,1.079677333,-0.000254732515848
2014-06-06,8788.5505,99154.9511,45.5,107943.5016,-0.000224434645976,1.079435016,-0.000479109991022
2014-06-09,8929.1786,99154.9511,45.5,108084.1297,0.00130279357178,1.080841297,0.0
2014-06-10,8981.5914,99154.9511,45.5,108136.5425,0.000484925956711,1.081365425,0.0
2014-06-11,8944.4262,99154.9511,45.5,108099.3773,-0.000343687703905,1.080993773,-0.000343687703905
2014-06-12,8794.8125,99154.9511,45.5,107949.7636,-0.00138403849991,1.079497636,-0.00172725052681
2014-06-13,8698.5639,99154.9511,45.5,107853.515,-0.000891605472677,1.07853515,-0.00261731597346
2014-06-16,8786.2355,99154.9511,45.5,107941.1866,0.000812876613247,1.079411866,-0.00180656691516
2014-06-17,8774.8006,99154.9511,45.5,107929.7517,-0.000105936393328,1.079297517,-0.0019123119273
2014-06-18,8784.3299,99154.9511,45.5,107939.281,8.82916883427e-05,1.07939281,-0.00182418908021
2014-06-19,8753.8354,99154.9511,45.5,107908.7865,-0.000282515315254,1.079087865,-0.00210618903411
2014-06-20,8663.3051,99154.9511,45.5,107818.2562,-0.000838952071804,1.078182562,-0.00294337411426
2014-06-23,8655.6813,99154.9511,45.5,107810.6324,-7.07097319944e-05,1.078106324,-0.00301387572106
2014-06-24,8603.2685,99154.9511,45.5,107758.2196,-0.000486156131665,1.077582196,-0.00349856663856
2014-06-25,8610.8924,99154.9511,45.5,107765.8435,7.07500553396e-05,1.077658435,-0.00342806410701
2014-06-26,8662.352,99154.9511,45.5,107817.3031,0.000477513081406,1.078173031,-0.00295218797106
2014-06-27,8765.2712,99154.9511,45.5,107920.2223,0.000954570342986,1.079202223,-0.00200043569915
2014-06-30,8855.8015,99154.9511,45.5,108010.7526,0.000838863171986,1.080107526,-0.001163250619
2014-07-01,8912.0254,99154.9511,45.5,108066.9765,0.000520539841142,1.080669765,-0.000643316296154
2014-07-02,8908.2143,99154.9511,45.5,108063.1654,-3.52660925977e-05,1.080631654,-0.0006785597015
2014-07-03,8960.6263,99154.9511,45.5,108115.5774,0.000485012629475,1.081155774,-0.00019387618205
2014-07-07,9145.4996,99154.9511,45.5,108300.4507,0.00170995988225,1.083004507,0.0
2014-07-08,9086.4162,99154.9511,45.5,108241.3673,-0.000545550822902,1.082413673,-0.000545550822901
2014-07-09,9090.2281,99154.9511,45.5,108245.1792,3.52166652646e-05,1.082451792,-0.000510353370118
2014-07-10,9056.8748,99154.9511,45.5,108211.8259,-0.000308127347994,1.082118259,-0.000818323464281
2014-07-11,9074.028,99154.9511,45.5,108228.9791,0.00015851502234,1.082289791,-0.000659938158503
2014-07-14,9191.241,99154.9511,45.5,108346.1921,0.00108300938413,1.083461921,0.0
2014-07-15,9083.5574,99154.9511,45.5,108238.5085,-0.000993884491119,1.082385085,-0.000993884491119
2014-07-16,9032.0978,99154.9511,45.5,108187.0489,-0.000475427837219,1.081870489,-0.00146883980798
2014-07-17,8871.0484,99154.9511,45.5,108025.9995,-0.00148861995625,1.080259995,-0.00295527321998
2014-07-18,8998.7446,99154.9511,45.5,108153.6957,0.00118208765104,1.081536957,-0.00177667896092
2014-07-21,8952.0501,99154.9511,45.5,108107.0012,-0.00043174206575,1.081070012,-0.00220765395963
2014-07-22,9026.3804,99154.9511,45.5,108181.3315,0.000687562314882,1.081813315,-0.00152160954441
2014-07-23,9261.7601,99154.9511,45.5,108416.7112,0.0021757885278,1.084167112,0.0
2014-07-24,9246.5125,99154.9511,45.5,108401.4636,-0.00014063883539,1.084014636,-0.00014063883539
2014-07-25,9307.5015,99154.9511,45.5,108462.4526,0.000562621554862,1.084624526,0.0
2014-07-28,9436.1501,99154.9511,45.5,108591.1012,0.00118611184715,1.085911012,0.0
2014-07-29,9375.1611,99154.9511,45.5,108530.1122,-0.000561639023143,1.085301122,-0.000561639023143
2014-07-30,9353.2436,99154.9511,45.5,108508.1947,-0.000201948561148,1.085081947,-0.000763474162098
2014-07-31,9110.24,99154.9511,45.5,108265.1911,-0.00223949537334,1.082651911,-0.00300125973858
2014-08-01,9160.7465,99154.9511,45.5,108315.6976,0.000466507281674,1.083156976,-0.00253615256643
2014-08-04,9109.2869,99154.9511,45.5,108264.238,-0.000475089032709,1.08264238,-0.00301003670087
2014-08-05,9064.4987,99154.9511,45.5,108219.4498,-0.000413693393381,1.082194498,-0.00342248486195
2014-08-06,9049.251,99154.9511,45.5,108204.2021,-0.000140896114591,1.082042021,-0.00356289876173
2014-08-07,9048.2937,99154.9511,45.5,108203.2448,-8.84716102911e-06,1.082032448,-0.00357171440122
2014-08-08,9073.1933,99154.9511,45.5,108228.1444,0.000230118792149,1.082281444,-0.00334241752767
2014-08-11,9192.905,99154.9511,45.5,108347.8561,0.00110610507704,1.083478561,-0.00224000951562
2014-08-12,9190.9899,99154.9511,45.5,108345.941,-1.76754766447e-05,1.08345941,-0.00225764539903
2014-08-13,9312.6168,99154.9511,45.5,108467.5679,0.00112257920211,1.084675679,-0.00113760058269
2014-08-14,9337.517,99154.9511,45.5,108492.4681,0.000229563550489,1.084924681,-0.00090829818383
2014-08-15,9383.4867,99154.9511,45.5,108538.4378,0.00042371328448,1.085384378,-0.000484969757356
2014-08-18,9496.4946,99154.9511,45.5,108651.4457,0.00104117861184,1.086514457,0.0
2014-08-19,9627.6982,99154.9511,45.5,108782.6493,0.00120756423584,1.087826493,0.0
2014-08-20,9631.5291,99154.9511,45.5,108786.4802,3.52160939696e-05,1.087864802,0.0
2014-08-21,9632.487,99154.9511,45.5,108787.4381,8.80532211567e-06,1.087874381,0.0
2014-08-22,9703.3561,99154.9511,45.5,108858.3072,0.000651445619437,1.088583072,0.0
2014-08-25,9724.4255,99154.9511,45.5,108879.3766,0.000193548848424,1.088793766,0.0
2014-08-26,9662.1752,99154.9511,45.5,108817.1263,-0.000571736374178,1.088171263,-0.000571736374178
2014-08-27,9780.9291,99154.9511,45.5,108935.8802,0.00109131626645,1.089358802,0.0
2014-08-28,9792.4217,99154.9511,45.5,108947.3728,0.000105498757424,1.089473728,0.0
2014-08-29,9816.364,99154.9511,45.5,108971.3151,0.000219760232713,1.089713151,0.0
2014-09-02,9892.9799,99154.9511,45.5,109047.931,0.000703083191477,1.09047931,0.0
2014-09-03,9475.4252,99154.9511,45.5,108630.3763,-0.00382909328193,1.086303763,-0.00382909328193
2014-09-04,9396.8943,99154.9511,45.5,108551.8454,-0.000722918420011,1.085518454,-0.00454924357987
2014-09-05,9478.2982,99154.9511,45.5,108633.2493,0.000749908025055,1.086332493,-0.00380274706908
2014-09-08,9419.8788,99154.9511,45.5,108574.8299,-0.000537767215622,1.085748299,-0.004338469292
2014-09-09,9384.4438,99154.9511,45.5,108539.3949,-0.000326364775636,1.085393949,-0.00466341814408
2014-09-10,9672.7099,99154.9511,45.5,108827.661,0.00265586610526,1.08827661,-0.00201993745301
2014-09-11,9713.8908,99154.9511,45.5,108868.8419,0.000378404714588,1.088688419,-0.00164229709228
2014-09-12,9735.9181,99154.9511,45.5,108890.8692,0.000202328780352,1.088908692,-0.00144030059589
2014-09-15,9733.0444,99154.9511,45.5,108887.9955,-2.63906424948e-05,1.088879955,-0.00146665322793
2014-09-16,9659.3023,99154.9511,45.5,108814.2534,-0.000677228923734,1.088142534,-0.00214288889167
2014-09-17,9728.2564,99154.9511,45.5,108883.2075,0.000633686285073,1.088832075,-0.0015105605259
2014-09-18,9748.3679,99154.9511,45.5,108903.319,0.00018470708626,1.08903319,-0.00132613245088
2014-09-19,9668.8791,99154.9511,45.5,108823.8302,-0.000729902455957,1.088238302,-0.0020550669595
